CALL  LAT     LON      ELEV(M) BEGIN    END
EHWO  +51.449 +004.342 +0019.2 19490103 20171126
EHWO  +51.450 +004.333 +0017.0 19810910 19830422
EHRD  +51.957 +004.437 -0004.6 19570101 20171126
EHGR  +51.567 +004.932 +0014.9 19490101 20171126
EHEH  +51.450 +005.375 +0022.6 19490101 20171126
EHVK  +51.656 +005.709 +0021.9 19510601 20171126
EHBK  +50.912 +005.770 +0114.3 19490101 20171126
EBFN  +51.090 +002.653 +0006.1 19490101 20171126
EBOS  +51.199 +002.862 +0004.0 19360103 20171126
EBMT  +50.933 +003.667 +0037.5 19730101 20171126
EBGT  +51.183 +003.800 +0008.0 19791030 20171126
EBCV  +50.576 +003.831 +0058.8 19730101 20171126
EBLH  +50.633 +005.450 +0201.0 19990114 20100917
EBCT  +50.500 +003.980 +0078.0 20100419 20171126
EBMB  +50.900 +004.500 +0055.0 19951007 20050130
EBCI  +50.459 +004.454 +0187.1 19730101 20171126
EBAW  +51.189 +004.460 +0011.9 19400605 20171126
EBWM  +50.883 +004.517 +0058.0 20061025 20111208
EBBR  +50.901 +004.484 +0056.1 19300302 20171126
EBBX  +49.892 +005.224 +0461.5 20061121 20080910
EBMB  +50.917 +004.483 +0000.0 19830915 19830920
EBBT  +51.333 +004.500 +0023.0 19730101 20060608
EBFS  +50.243 +004.646 +0285.0 19490101 20171126
EBBE  +50.759 +004.768 +0112.8 19730101 20171126
EBWE  +51.395 +004.960 +0032.0 19990418 20011012
EBTN  +50.783 +004.950 +0081.0 19730101 20030731
EBDT  +51.000 +005.067 +0054.0 19730101 20171126
EBST  +50.792 +005.202 +0075.0 19520121 20070307
EBSU  +50.036 +005.404 +0588.3 19490101 20171126
EBSH  +50.033 +005.400 +0557.0 20090604 20171126
EBLG  +50.637 +005.443 +0200.9 19490101 20171126
EBBL  +51.168 +005.470 +0061.0 19730101 20171126
EBZW  +50.933 +005.500 +0063.0 19490101 20050102
EBSP  +50.483 +005.917 +0482.0 19501001 20171126
EBSZ  +50.933 +003.650 +0037.0 20040510 20171126
EBLB  +50.467 +006.183 +0570.0 19840501 20171126
ELLX  +49.627 +006.212 +0376.1 19490101 20171126
EBBX  +49.850 +005.250 +0000.0 19840402 19840526
LSGN  +47.000 +006.950 +0487.0 19820114 20171126
LSGC  +47.084 +006.793 +1026.6 20040803 20171126
LSMD  +47.399 +008.648 +0448.1 20040903 20171126
LSMA  +45.933 +008.283 +0445.0 20050727 20070803
LSME  +47.092 +008.305 +0426.7 20050727 20171126
LSMM  +46.743 +008.110 +0579.1 20050727 20171126
LSZB  +46.914 +007.497 +0510.2 19900424 20171126
LSZS  +46.534 +009.884 +1706.9 20070301 20171126
LSMA  +46.944 +008.284 +0445.0 19771212 20171126
LSZG  +47.182 +007.417 +0430.1 20040510 20171126
LSZH  +47.465 +008.549 +0431.6 19550101 20171126
LSZR  +47.485 +009.561 +0398.1 20040510 20171126
LSGG  +46.238 +006.109 +0430.1 19350101 20171126
LSGS  +46.220 +007.327 +0481.9 19550101 20171126
LSMS  +46.220 +007.320 +0482.0 20060710 20171126
LSZL  +46.170 +008.880 +0198.0 19550101 20171126
LSZA  +46.004 +008.911 +0278.9 19350101 20171126
LSZC  +46.967 +008.400 +0450.0 20080916 20171126
LFYJ  +44.183 -000.267 +0132.0 19880105 19880129
LFAT  +50.515 +001.627 +0011.0 19730101 20171126
LFOI  +50.143 +001.832 +0067.1 19261004 20171126
LFQQ  +50.562 +003.089 +0047.9 19450301 20171126
LFQI  +50.222 +003.154 +0078.3 19730101 20120629
LFRC  +49.650 -001.470 +0139.9 19360101 20171126
LFRK  +49.173 -000.450 +0078.0 19730101 20171126
LFOH  +49.534 +000.088 +0095.4 19310101 20171126
LFRG  +49.365 +000.154 +0146.0 19730102 20171126
LFOS  +49.833 +000.650 +0083.0 19831208 20080622
LFOP  +49.384 +001.175 +0156.1 19730101 20171126
LFOE  +49.017 +001.217 +0138.0 19730101 20171126
LFOE  +49.029 +001.220 +0141.4 20000101 20071231
LFOB  +49.454 +002.113 +0109.4 19360101 20171126
LFPC  +49.254 +002.519 +0088.7 19400713 20171126
LFOW  +49.817 +003.200 +0101.0 19360103 20171126
LFSR  +49.310 +004.050 +0095.1 19310105 20120523
LFQA  +49.217 +004.150 +0096.0 19361010 20171126
LFFS  +49.150 +004.533 +0199.0 19880105 19980123
LFQV  +49.784 +004.647 +0149.0 19400703 20171126
LCHM  +49.033 +005.867 +0266.0 19541108 19661202
LFSF  +49.072 +006.132 +0191.7 19360102 20130429
LFJL  +48.982 +006.251 +0265.2 19920408 20171126
LFRJ  +48.530 -004.152 +0106.1 19730102 20171126
LFRL  +48.282 -004.445 +0087.5 19810202 20171126
LFRB  +48.448 -004.419 +0099.1 19290801 20171126
LFRO  +48.754 -003.472 +0088.4 20010919 20171126
LFRT  +48.538 -002.854 +0138.1 19860101 20171126
LFRT  +48.517 -002.800 +0128.0 19880105 19901016
LFRD  +48.588 -002.080 +0066.8 19730101 20171126
LFRN  +48.070 -001.735 +0037.8 19310105 20171126
LFOV  +48.033 -000.733 +0097.0 19880621 20171126
LFOF  +48.450 +000.117 +0141.0 19730101 20171126
LFOC  +48.058 +001.377 +0132.0 19730101 20171126
LFOR  +48.467 +001.517 +0156.0 19360617 20171126
LFPN  +48.752 +002.106 +0164.0 19730101 20171126
LFPV  +48.774 +002.202 +0178.0 19420101 20171126
LFPO  +48.725 +002.359 +0088.7 19370601 20171126
LFPB  +48.969 +002.441 +0066.4 19280104 20171126
LFCK  +43.556 +002.289 +0240.2 20061025 20171126
LFPM  +48.605 +002.671 +0092.0 19730328 20171126
LFPG  +49.013 +002.550 +0119.5 19740419 20171126
LFRU  +48.603 -003.816 +0082.9 20141229 20171126
LFOK  +48.776 +004.184 +0178.9 19751203 20171126
LFOK  +48.783 +004.183 +0179.0 19580901 19900517
LFQB  +48.322 +004.017 +0118.3 19750618 20171126
LFSI  +48.636 +004.899 +0139.6 19420101 20171126
LFYK  +00.000 +000.000 -0999.0 20070306 20070307
LFYD  +48.100 +005.650 +0390.0 19800807 19840329
LFSL  +48.783 +005.983 +0286.0 19730101 20171126
LFSL  +48.783 +005.983 +0286.0 20000214 20000214
LFSN  +48.692 +006.230 +0228.9 19260404 20171126
LFSO  +48.583 +005.955 +0337.1 19730101 20171126
LFPY  +48.597 +002.331 +0084.0 19980202 20070307
LFSG  +48.325 +006.070 +0330.4 20070227 20171126
LFST  +48.538 +007.628 +0153.9 19310101 20171126
LFSC  +47.917 +007.400 +0211.2 19730101 20171126
LFRQ  +47.975 -004.168 +0090.5 19730102 20171126
LFRH  +47.761 -003.440 +0048.8 19730101 20171126
LFRV  +47.600 -002.717 +0003.0 19870601 20171126
LFRZ  +47.312 -002.149 +0004.0 19730101 20171126
LFRS  +47.153 -001.611 +0027.4 19370601 20171126
LFRA  +47.483 -000.600 +0050.0 19360616 20171126
LFRM  +47.949 +000.202 +0059.1 19730103 20171126
LFOT  +47.432 +000.728 +0108.8 19310101 20171126
LFOQ  +47.678 +001.209 +0121.3 20010919 20171126
LFYR  +47.317 +001.683 +0086.0 19360701 20171126
LFOJ  +47.988 +001.761 +0125.6 19360102 20171126
LFLD  +47.058 +002.370 +0161.2 19730101 20171126
LFGJ  +47.039 +005.427 +0196.6 19980201 20171126
LFOA  +47.053 +002.633 +0176.8 19980201 20171126
LFQG  +47.003 +003.113 +0183.5 19730102 20171126
LFLA  +47.850 +003.497 +0159.4 20130101 20171126
LFQH  +47.850 +004.550 +0264.0 19730101 20030324
LFGI  +00.000 +000.000 -0999.0 19840909 19860707
LFSD  +47.269 +005.090 +0221.3 19310101 20171126
LFSA  +47.250 +005.983 +0309.0 19730101 20171126
LFSX  +47.783 +006.364 +0278.3 19410301 20171126
LFSQ  +47.633 +006.867 +0423.0 19730103 20090915
LFYL  +47.700 +006.550 +0317.0 19810309 19840328
LFSB  +47.590 +007.530 +0269.7 19730101 20171126
LFRI  +46.702 -001.379 +0091.1 19830405 20171126
LFBH  +46.183 -001.183 +0022.0 19761201 19790310
LFBH  +46.179 -001.195 +0022.6 20040803 20171126
LFWC  +44.433 -001.250 +0039.0 20040803 20171126
LFAQ  +49.972 +002.698 +0110.9 20070822 20171126
LFBN  +46.311 -000.402 +0061.9 19860101 20171126
LFBI  +46.588 +000.307 +0128.9 19360615 20171126
LFLX  +46.867 +001.717 +0157.0 19360102 20171126
LFLX  +46.862 +001.731 +0161.2 20000101 20071231
LFBK  +46.225 +002.363 +0416.7 19840910 20080407
LFLV  +46.170 +003.404 +0249.0 19730101 20171126
LFLN  +46.413 +004.013 +0242.6 19730103 20171126
LFLM  +46.295 +004.796 +0221.9 19730101 20171126
LFLH  +46.826 +004.818 +0189.9 19840911 19850810
LFJR  +47.560 -000.312 +0059.1 20040510 20171126
LFBG  +45.658 -000.318 +0031.1 19730101 20171124
LFBU  +45.717 +000.217 +0133.0 19310402 20171126
LFBX  +45.198 +000.816 +0100.0 19730101 20171126
LFBL  +45.863 +001.179 +0396.2 19730101 20171126
LFBV  +45.151 +001.469 +0115.5 19871001 20171126
LFLC  +45.787 +003.169 +0332.2 19310102 20171126
LFHP  +45.081 +003.763 +0832.4 19831201 20171126
LFMH  +45.541 +004.296 +0403.9 19730101 20171125
LFMV  +43.907 +004.902 +0037.8 20040831 20171126
LFPT  +49.097 +002.041 +0099.1 20081022 20171126
LFLY  +45.727 +004.944 +0200.9 19730101 20171126
LFLL  +45.726 +005.091 +0250.2 19310103 20171126
LFXA  +45.987 +005.328 +0250.9 19801029 20171126
LFLS  +45.363 +005.329 +0396.8 19730101 20171126
LFLP  +45.929 +006.099 +0463.6 20100611 20171126
LFLB  +45.638 +005.880 +0237.4 19730101 20171126
LFBC  +44.533 -001.125 +0025.6 19360706 20171126
LFBS  +44.433 -001.250 +0039.0 19740301 20171126
LFBD  +44.828 -000.716 +0049.4 19310101 20171126
LFBA  +44.175 +000.591 +0062.2 19730101 20171126
LFBE  +44.825 +000.519 +0052.1 19880502 20171126
LFDB  +44.026 +001.378 +0107.0 20010919 20171126
LFLW  +44.891 +002.422 +0638.9 19790215 20171126
LFCR  +44.408 +002.483 +0582.2 19740318 20171126
LFIG  +44.178 +002.515 +0616.9 19830601 20081230
LFNB  +44.502 +003.533 +1024.7 19770501 20090205
LFLQ  +44.583 +004.733 +0074.0 19310401 20171126
LFMO  +44.140 +004.867 +0060.0 19730101 20171126
LFLU  +44.922 +004.970 +0160.0 20140901 20171126
LFMX  +44.067 +006.000 +0461.0 19730101 20171126
LFBZ  +43.468 -001.523 +0074.7 19290801 20171126
LFBY  +43.683 -001.067 +0033.0 19730101 20171126
LFBM  +43.912 -000.508 +0061.9 19310401 20171126
LFBP  +43.380 -000.419 +0187.8 19360615 20171126
LFBT  +43.179 -000.006 +0384.0 19730101 20171126
LFDH  +43.688 +000.602 +0125.3 19841201 20171126
LFCG  +43.008 +001.103 +0417.0 19730101 20171126
LFBR  +43.449 +001.263 +0189.6 20100611 20171126
LFBO  +43.629 +001.364 +0152.1 19730101 20171126
LFXI  +44.050 +005.500 +0834.0 19980202 19990528
LFBF  +43.546 +001.368 +0163.1 19310101 20171126
LFCI  +43.914 +002.113 +0171.9 19890101 20171126
LFMK  +43.216 +002.306 +0132.0 19730101 20171126
LFMU  +43.324 +003.354 +0017.1 19750717 20171126
LFMT  +43.576 +003.963 +0005.2 19730101 20171126
LFME  +43.867 +004.400 +0062.0 19360615 20171126
LFTW  +43.757 +004.416 +0094.2 19730101 20171126
LFMI  +43.523 +004.924 +0025.0 19360702 20171126
LFMY  +43.606 +005.109 +0059.4 19730202 20171126
LFMA  +43.506 +005.368 +0111.9 19760401 20050605
LFML  +43.436 +005.214 +0022.6 19310101 20171126
LFTH  +43.097 +006.146 +0002.1 19730101 20171126
LFMC  +43.385 +006.387 +0080.8 19760309 20171126
LFMD  +43.542 +006.953 +0004.0 19810203 20171126
LFMN  +43.658 +007.216 +0003.7 19451001 20171126
LFMG  +43.383 +001.983 +0450.0 19730201 19820416
LFMP  +42.740 +002.871 +0043.9 19290801 20171126
LFKC  +42.531 +008.793 +0063.7 19730101 20171126
LFKJ  +41.924 +008.803 +0005.5 19360616 20171126
LFKS  +41.924 +009.406 +0008.5 19730101 20171126
LFKF  +41.501 +009.098 +0026.5 19800401 20171126
LFKB  +42.553 +009.484 +0007.9 19450518 20171126
LPMA  +32.698 -016.774 +0058.5 20040510 20171126
LECO  +43.302 -008.377 +0098.5 19741001 20171126
LEAS  +43.564 -006.035 +0126.8 19730101 20171126
LEAO  +38.983 -003.917 +0629.0 20040510 20171124
LEBR  +42.200 -001.450 +0295.0 20040510 20171126
LEBT  +39.583 -000.450 +0050.0 20040510 20171126
LEGA  +37.133 -003.636 +0700.1 20040525 20171126
LEXJ  +43.427 -003.820 +0004.9 19730101 20171126
LEBB  +43.301 -002.911 +0042.1 19730101 20171126
LESO  +43.357 -001.791 +0004.6 19730101 20171126
LEST  +42.896 -008.415 +0369.7 19730101 20171126
LEVX  +42.232 -008.627 +0260.6 19730101 20171126
LELN  +42.589 -005.656 +0916.2 19730101 20171126
LEBG  +42.358 -003.621 +0897.6 19730101 20171126
LEVT  +42.883 -002.724 +0512.7 19730101 20171126
LELO  +42.450 -002.333 +0363.0 19730101 20171126
LEPP  +42.770 -001.646 +0458.4 19730313 20171126
LEHC  +42.083 -000.333 +0554.0 19730102 20171126
LEVD  +41.706 -004.852 +0845.8 19730101 20171126
LEZG  +41.666 -001.042 +0263.0 19730101 20171126
LEZA  +41.667 -001.050 +0263.0 19570701 20010108
LERS  +41.147 +001.167 +0071.3 19730101 20171126
LELL  +41.517 +002.100 +0250.0 20000830 20171126
LEBL  +41.297 +002.078 +0003.7 19730101 20171126
LEGE  +41.901 +002.761 +0142.6 19731129 20171126
LESA  +40.952 -005.502 +0791.0 19730101 20171126
LECV  +40.650 -003.733 -0999.9 19970506 20171126
LEMD  +40.494 -003.567 +0609.6 19310102 20171126
LEMM  +40.483 -003.583 +0633.0 20041209 20140319
LEVS  +40.371 -003.785 +0691.0 19730719 20171126
LEGT  +40.294 -003.724 +0618.4 19730101 20171126
LETO  +40.497 -003.446 +0617.5 19571001 20171126
LECH  +40.933 -001.300 +0889.0 19730101 20171126
LEAB  +38.949 -001.864 +0701.6 19730101 20171126
LEVC  +39.489 -000.482 +0068.6 19730101 20171126
LEPA  +39.550 +002.733 +0008.0 19730101 20171126
LEMH  +39.863 +004.219 +0090.8 19310103 20171126
LEBZ  +38.891 -006.821 +0185.6 19730101 20171126
LEHI  +38.517 -005.117 +0540.0 19730101 20171126
LERL  +38.983 -003.917 +0629.0 19730101 20171126
LEAL  +38.282 -000.558 +0043.3 19730101 20171126
LEIB  +38.873 +001.373 +0006.1 19730101 20171126
LEEC  +37.317 -006.000 +0005.0 20070629 20171124
LEZL  +37.418 -005.893 +0033.8 19730101 20171126
LEMO  +37.175 -005.616 +0086.9 19580102 20171126
LEBA  +37.842 -004.849 +0090.5 19730101 20171126
LEGR  +37.189 -003.777 +0566.9 19730101 20171126
LERI  +37.951 -001.230 +0076.2 19730101 20171126
LELC  +37.775 -000.812 +0003.4 19730101 20171126
LERT  +36.650 -006.350 +0025.6 19730101 20171126
LEJR  +36.745 -006.060 +0028.3 19730101 20171126
LEDA  +41.728 +000.536 +0350.0 20100114 20171126
LEMG  +36.675 -004.499 +0015.8 19730101 20171126
LEAM  +36.844 -002.370 +0021.3 19310102 20171126
LXGB  +36.151 -005.350 +0004.6 19580101 20171126
LPFL  +39.455 -031.131 +0034.1 19781201 20171126
LPCR  +39.670 -031.120 +0026.0 20031023 20171126
LPHR  +38.520 -028.716 +0036.0 19760201 20171126
LPLA  +38.762 -027.091 +0054.9 19470101 20171126
LPSJ  +38.666 -028.176 +0094.8 20061010 20160304
LPPD  +37.741 -025.698 +0078.9 19310103 20171126
LPPI  +38.554 -028.441 +0033.2 20050628 20160304
LPAZ  +36.971 -025.171 +0093.9 19440807 20171126
LPGR  +39.092 -028.030 +0026.2 20050719 20160304
LPFU  +32.683 -016.767 +0058.0 19480111 20171126
LPPS  +33.073 -016.350 +0103.9 19480113 20171126
LPST  +38.831 -009.340 +0134.1 19901001 20171124
LPMT  +38.704 -009.036 +0014.0 19830503 20171126
LPPT  +38.781 -009.136 +0114.0 19310103 20171126
LPAR  +38.883 -009.030 +0003.4 19990104 20171124
LPMR  +39.831 -008.887 +0057.0 19901006 20171126
LPPR  +41.248 -008.681 +0069.5 19310103 20171126
LPTN  +39.475 -008.365 +0081.1 19901006 20090831
LPFR  +37.014 -007.966 +0007.3 19480111 20171126
LPOV  +40.916 -008.646 +0017.1 20040525 20171126
LPBJ  +38.079 -007.932 +0193.9 19480808 20171126
LPVR  +41.274 -007.720 +0550.2 19920501 20171126
LPBG  +41.860 -006.706 +0690.4 19480112 20171126
GVAC  +16.741 -022.949 +0053.9 19480304 20171126
GVBA  +16.137 -022.889 +0021.0 20080902 20171126
GVSV  +16.834 -025.057 +0020.1 20071004 20171126
GVFM  +14.924 -023.494 +0230.0 20041002 20120318
ETBH  +54.333 +012.717 +0007.0 19791106 19911031
ETPA  +54.367 +013.083 +0004.0 19910506 19911009
ETNB  +53.600 +013.317 +0071.0 19910421 19911027
ETMG  +52.100 +011.583 +0079.0 19750701 19920516
ETWN  +52.617 +014.233 +0010.0 19910511 19910912
ETCB  +51.767 +014.300 +0068.0 19750701 19911003
ETPR  +51.667 +014.633 +0100.0 19910411 19911029
ETCO  +51.783 +014.333 +0069.0 19830201 19911031
ETAR                           19870304 20070307
EDLV  +51.602 +006.142 +0032.3 20050516 20171126
EDXW  +54.913 +008.340 +0015.5 19890318 20171126
EDHX  +54.917 +008.350 +0016.0 19780601 19811005
ETGG  +54.833 +009.500 +0033.0 19360101 20171126
ETME  +54.625 +009.346 +0020.0 19730101 20050629
ETNS  +54.459 +009.516 +0021.3 19420101 20171126
ETNH  +54.312 +009.538 +0011.9 19730101 20171126
ETMK  +54.383 +010.150 +0031.0 19290801 20071231
EDHK  +54.380 +010.145 +0030.8 19950827 20171126
ETNJ  +53.534 +007.889 +0007.3 19370105 20130926
ETNT  +53.548 +007.667 +0007.9 19730101 20171126
EDZE  +53.583 +008.033 +0001.0 19730101 19830704
ETMN  +53.768 +008.659 +0022.6 19460901 20171126
ETHI  +53.983 +009.567 +0026.0 19730102 20121231
EDHN  +54.083 +009.983 +0025.0 19420101 19921231
EDDH  +53.630 +009.988 +0016.2 19280401 20171126
EDHI  +53.536 +009.837 +0006.7 19881028 20171126
EDHL  +53.805 +010.719 +0016.2 19730101 20171126
EDOP  +53.427 +011.783 +0050.6 19990115 20171125
ETNL  +53.918 +012.278 +0042.1 19911218 20171126
EDUW  +53.922 +013.219 +0007.0 19350101 19400324
EDAH  +53.879 +014.152 +0028.3 19950315 20171126
EDWE  +53.391 +007.227 +0000.6 19830506 20130528
EDDW  +53.048 +008.787 +0004.3 19290801 20171126
EDWD  +53.150 +008.617 +0030.0 19920827 19970226
ETGQ  +53.133 +009.350 +0061.0 19420101 20161010
ETGB  +52.817 +009.933 +0069.0 19730102 20171120
ETHS  +52.919 +010.198 +0074.7 19360102 20171126
ETGW  +53.200 +012.517 +0074.0 19950403 20140309
ETNU  +53.602 +013.306 +0069.5 19920630 20130930
ETWM  +52.717 +007.317 +0026.0 19761201 20171126
ETHE  +52.291 +007.387 +0039.3 19401001 20171126
ETUN  +52.450 +007.167 +0026.0 19310102 20040915
EDLT  +51.967 +007.600 +0064.0 19380404 19891129
ETNP  +52.339 +007.541 +0040.0 19730101 20051223
EDDG  +52.135 +007.685 +0048.8 19881027 20171126
ETUO  +51.923 +008.306 +0071.9 19370503 20131028
ETND  +52.586 +008.341 +0038.7 19730102 20171124
ETNW  +52.457 +009.427 +0057.0 19370507 20171126
ETHB  +52.279 +009.082 +0070.1 19730102 20171126
EDDV  +52.461 +009.685 +0055.8 19260101 20171126
ETHC  +52.591 +010.022 +0039.3 19360102 20171126
EDVE  +52.319 +010.556 +0089.9 19310102 20171126
EDDT  +52.560 +013.288 +0037.2 19360310 20171126
EDDI  +52.473 +013.404 +0050.9 19290801 20071231
EDDB  +52.380 +013.523 +0047.9 19400408 20171126
EDDL  +51.289 +006.767 +0044.8 19310102 20171126
ETUR  +51.200 +006.133 +0076.0 19730102 20030622
ETGY  +51.750 +006.283 +0043.0 19730102 20140122
ETUL  +51.600 +006.150 +0031.0 19730102 20030615
EDZE  +51.400 +006.967 +0161.0 19310101 20071231
EDLW  +51.518 +007.612 +0129.5 19310101 20171126
EDLP  +51.614 +008.616 +0213.1 19381104 20171126
EDVK  +51.408 +009.378 +0276.8 19881223 20171126
EDLN  +51.230 +006.504 +0038.1 19960715 20171126
ETHF  +51.115 +009.286 +0172.5 19380722 20171126
EDDP  +51.424 +012.236 +0141.7 19290311 20171126
ETSH  +51.768 +013.168 +0080.8 19911020 20171126
EDDC  +51.133 +013.767 +0230.1 19310101 20171126
ETHT  +51.767 +014.300 +0067.0 19311102 20030613
ETNG  +50.961 +006.042 +0090.2 19820625 20171126
ETNN  +50.831 +006.658 +0117.7 19730101 20171126
ETBA  +50.817 +006.183 +0191.0 19780901 20030305
EDDK  +50.866 +007.143 +0092.0 19310101 20171126
ETHM  +50.366 +007.315 +0182.0 19730102 20070614
EDEX  +50.533 +009.633 +0305.0 19730102 19881027
EDAC  +50.982 +012.506 +0195.1 19960321 20171126
EDDE  +50.980 +010.958 +0315.8 19310101 20171126
ETAD  +49.973 +006.693 +0364.8 19530518 20171126
EDRB  +49.945 +006.565 +0372.8 19970826 19980709
ETSB  +50.174 +007.063 +0477.9 19730101 20171126
ETAR  +49.437 +007.600 +0238.1 19520301 20171126
EDFH  +49.949 +007.264 +0502.6 19530722 20171126
EDBM  +52.074 +011.626 +0081.7 20040510 20070105
EDGS  +50.708 +008.083 +0599.2 20040510 20171126
EDRZ  +49.210 +007.401 +0345.3 20040510 20141128
EDBC  +51.855 +011.419 +0180.0 20100716 20170724
ETGI  +49.700 +007.333 +0377.0 19730102 20171020
ETSP  +49.850 +007.600 +0396.0 19730101 20010421
ETEH  +49.850 +007.883 +0103.0 19591104 20010223
EDOT  +49.967 +008.150 +0232.0 19420101 19921009
EDFE  +49.961 +008.642 +0117.3 20070807 20170403
ETOU  +50.050 +008.325 +0140.5 19380106 20171126
ETCE  +50.117 +009.117 +0475.0 19801015 19950104
EDDF  +50.026 +008.543 +0110.9 19260101 20171126
EDEN  +50.183 +008.667 +0104.0 19650501 19860330
ETID  +50.169 +008.962 +0112.2 19381104 20060428
EDEF  +49.950 +008.967 +0131.0 19850509 19860330
ETEU  +49.648 +009.966 +0298.7 19360102 20060831
ETOA  +50.047 +010.171 +0239.9 20030423 20051104
ETOI  +49.634 +011.767 +0412.4 19810102 20130325
ETIE  +49.383 +008.650 +0109.0 20060424 20091203
ETIP  +49.403 +007.536 +0355.7 20060831 20151215
EDEK  +49.633 +007.283 +0426.0 20060425 20171126
ETIN  +49.743 +010.201 +0210.0 19990424 20020117
EDEJ  +49.917 +010.917 +0242.0 19461101 19820716
EDQD  +49.984 +011.639 +0488.0 19310102 20070701
EDQM  +50.289 +011.855 +0597.4 19310101 20171126
ETIC  +49.699 +011.940 +0415.4 19390901 20171126
EDDR  +49.215 +007.110 +0322.5 19350701 20171126
ETAS  +49.500 +007.867 +0321.0 19530708 20100216
EDSB  +48.779 +008.081 +0124.4 19970723 20171126
ETOR  +49.564 +008.463 +0094.2 19310101 20130114
EDFM  +49.473 +008.514 +0094.2 19470729 20171126
ETIE  +49.393 +008.652 +0109.1 20111130 20130614
EDDS  +48.690 +009.222 +0388.9 19390902 20171126
ETHN  +49.392 +009.958 +0468.2 19730102 20171126
EDTY  +49.118 +009.784 +0399.6 19360102 20171126
ETIK  +49.474 +010.388 +0328.6 19390901 20171126
ETEB  +49.308 +010.639 +0467.0 19390101 20171126
EDDN  +49.499 +011.078 +0318.8 19310101 20171126
EDEW  +49.500 +010.967 +0302.0 19460301 19710704
ETHR  +49.218 +011.100 +0386.5 19390901 20131205
EDIG  +49.383 +011.167 +0386.0 19730101 19790108
ETGK  +49.433 +011.900 +0418.0 19730102 20140925
ETIH  +49.218 +011.836 +0443.5 19610918 20171126
EDTL  +48.369 +007.828 +0155.8 19730101 20171126
ETGZ  +48.183 +009.000 +0920.0 19740820 20130930
ETHL  +48.220 +009.910 +0538.3 19730102 20171126
EDMA  +48.425 +010.932 +0461.8 19371101 20171126
ETSN  +48.711 +011.212 +0380.7 19380804 20171126
ETSL  +48.186 +010.861 +0555.3 19281114 20171126
ETSA  +48.071 +010.906 +0623.0 19380103 20171126
ETSF  +48.206 +011.267 +0519.1 19380401 20030814
ETSI  +48.716 +011.534 +0366.4 19391101 20171126
EDMO  +48.081 +011.283 +0593.4 19920831 20171126
EDEM  +48.083 +011.600 +0567.0 19731108 19860725
EDDM  +48.354 +011.786 +0453.2 19290801 20171126
EDPO  +48.233 +011.550 +0486.0 19730102 19810630
ETSE  +48.322 +011.949 +0461.8 19370901 20150130
EDTD  +47.973 +008.522 +0680.0 20040406 20170629
EDTZ  +47.683 +009.183 +0447.0 19360102 20071231
EDNY  +47.671 +009.511 +0416.7 19290801 20171126
EDJA  +47.989 +010.240 +0629.1 19370401 20171126
ETHA  +47.833 +010.867 +0760.0 19321122 20171126
EDPL  +47.833 +010.867 +0739.0 19881027 19901029
